"order_id","order_date","customer_name","customer_city","product_name","category_name","brand_name","quantity","list_price","discount","store_name","staff_name"
1256,"2017-11-19","Everett Vega","Holbrook","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Electra",1,489.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1257,"2017-11-19","Kallie Best","Rochester","Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Surly",2,999.99,0.05,"Baldwin Bikes","Venita Daniel"
1257,"2017-11-19","Kallie Best","Rochester","Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Trek",1,4999.99,0.05,"Baldwin Bikes","Venita Daniel"
1257,"2017-11-19","Kallie Best","Rochester","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,429.00,0.10,"Baldwin Bikes","Venita Daniel"
1257,"2017-11-19","Kallie Best","Rochester","Haro Shift R3 - 2017","Mountain Bikes","Haro",1,1469.99,0.05,"Baldwin Bikes","Venita Daniel"
1257,"2017-11-19","Kallie Best","Rochester","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",1,2899.99,0.10,"Baldwin Bikes","Venita Daniel"
1258,"2017-11-20","Jewell Reyes","Jackson Heights","Haro Shredder Pro 20 - 2017","Children Bicycles","Haro",2,249.99,0.10,"Baldwin Bikes","Venita Daniel"
1258,"2017-11-20","Jewell Reyes","Jackson Heights","Electra Sugar Skulls 1 (20-inch) - Girl's - 2017","Children Bicycles","Electra",2,299.99,0.05,"Baldwin Bikes","Venita Daniel"
1259,"2017-11-21","Daryl Spence","Uniondale","Sun Bicycles ElectroLite - 2017","Electric Bikes","Sun Bicycles",1,1559.99,0.10,"Baldwin Bikes","Venita Daniel"
1259,"2017-11-21","Daryl Spence","Uniondale","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",1,449.00,0.20,"Baldwin Bikes","Venita Daniel"
1260,"2017-11-22","Jeffrey Hill","Rosedale","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",1,1799.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1260,"2017-11-22","Jeffrey Hill","Rosedale","Sun Bicycles Revolutions 24 - 2017","Cruisers Bicycles","Sun Bicycles",1,250.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1261,"2017-11-23","Izola Hobbs","Woodhaven","Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Sun Bicycles",1,749.99,0.20,"Baldwin Bikes","Venita Daniel"
1261,"2017-11-23","Izola Hobbs","Woodhaven","Trek Precaliber 12 Girls - 2017","Children Bicycles","Trek",2,189.99,0.20,"Baldwin Bikes","Venita Daniel"
1261,"2017-11-23","Izola Hobbs","Woodhaven","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Electra",1,489.99,0.05,"Baldwin Bikes","Venita Daniel"
1261,"2017-11-23","Izola Hobbs","Woodhaven","Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Trek",1,2299.99,0.10,"Baldwin Bikes","Venita Daniel"
1262,"2017-11-23","Terra Pickett","Amsterdam","Haro Flightline One ST - 2017","Mountain Bikes","Haro",1,379.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1262,"2017-11-23","Terra Pickett","Amsterdam","Surly Steamroller - 2017","Road Bikes","Surly",1,875.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1262,"2017-11-23","Terra Pickett","Amsterdam","Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Trek",2,5299.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1262,"2017-11-23","Terra Pickett","Amsterdam","Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Electra",1,799.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1263,"2017-11-23","Eleanor Mendez","Port Chester","Haro SR 1.2 - 2017","Mountain Bikes","Haro",1,869.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1263,"2017-11-23","Eleanor Mendez","Port Chester","Trek Boone 7 - 2017","Cyclocross Bicycles","Trek",1,3499.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1263,"2017-11-23","Eleanor Mendez","Port Chester","Pure Cycles William 3-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.10,"Baldwin Bikes","Marcelene Boyer"
1264,"2017-11-24","Eliana Silva","Farmingdale","Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Electra",1,339.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1264,"2017-11-24","Eliana Silva","Farmingdale","Electra Glam Punk 3i Ladies' - 2017","Cruisers Bicycles","Electra",2,799.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1264,"2017-11-24","Eliana Silva","Farmingdale","Trek X-Caliber 8 - 2017","Mountain Bikes","Trek",2,999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1264,"2017-11-24","Eliana Silva","Farmingdale","Surly Steamroller - 2017","Road Bikes","Surly",1,875.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1265,"2017-11-24","Verna Solis","Rochester","Haro Shift R3 - 2017","Mountain Bikes","Haro",2,1469.99,0.10,"Baldwin Bikes","Venita Daniel"
1265,"2017-11-24","Verna Solis","Rochester","Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Sun Bicycles",2,619.99,0.07,"Baldwin Bikes","Venita Daniel"
1266,"2017-11-25","Kaila Walters","Elmhurst","Trek Precaliber 16 Girls - 2017","Children Bicycles","Trek",1,209.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1266,"2017-11-25","Kaila Walters","Elmhurst","Trek Emonda S 4 - 2017","Road Bikes","Trek",1,1499.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1267,"2017-11-25","Clare Neal","Mahopac","Haro SR 1.2 - 2017","Mountain Bikes","Haro",1,869.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1267,"2017-11-25","Clare Neal","Mahopac","Surly Big Dummy Frameset - 2017","Mountain Bikes","Surly",1,999.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1267,"2017-11-25","Clare Neal","Mahopac","Sun Bicycles Cruz 3 - Women's - 2017","Comfort Bicycles","Sun Bicycles",1,449.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1267,"2017-11-25","Clare Neal","Mahopac","Electra Girl's Hawaii 1 16"" - 2017","Children Bicycles","Electra",1,299.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1268,"2017-11-26","Nenita Mooney","Lawndale","Sun Bicycles Cruz 3 - 2017","Cruisers Bicycles","Sun Bicycles",2,449.99,0.07,"Santa Cruz Bikes","Genna Serrano"
1268,"2017-11-26","Nenita Mooney","Lawndale","Trek Precaliber 12 Boys - 2017","Children Bicycles","Trek",2,189.99,0.07,"Santa Cruz Bikes","Genna Serrano"
1268,"2017-11-26","Nenita Mooney","Lawndale","Trek Domane S 5 Disc - 2017","Road Bikes","Trek",2,2599.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1268,"2017-11-26","Nenita Mooney","Lawndale","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Electra",1,489.99,0.07,"Santa Cruz Bikes","Genna Serrano"
1269,"2017-11-26","Rudolph Velez","Mount Vernon","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",2,2899.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1269,"2017-11-26","Rudolph Velez","Mount Vernon","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",1,3999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1269,"2017-11-26","Rudolph Velez","Mount Vernon","Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Sun Bicycles",1,470.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1270,"2017-11-26","Nanette Harris","East Meadow","Trek Domane SL Disc Frameset - 2017","Road Bikes","Trek",1,3199.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1271,"2017-11-27","Alina Mcleod","Patchogue","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1271,"2017-11-27","Alina Mcleod","Patchogue","Trek Silque SLR 7 Women's - 2017","Road Bikes","Trek",2,5999.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1271,"2017-11-27","Alina Mcleod","Patchogue","Trek Precaliber 12 Boys - 2017","Children Bicycles","Trek",2,189.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1271,"2017-11-27","Alina Mcleod","Patchogue","Trek Farley Alloy Frameset - 2017","Mountain Bikes","Trek",2,469.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1272,"2017-11-27","Genevie Miles","Monroe","Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Electra",2,599.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1272,"2017-11-27","Genevie Miles","Monroe","Sun Bicycles Atlas X-Type - 2017","Cruisers Bicycles","Sun Bicycles",2,416.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1272,"2017-11-27","Genevie Miles","Monroe","Trek Girl's Kickster - 2017","Children Bicycles","Trek",1,149.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1273,"2017-11-27","Sung Chambers","Kingston","Electra Girl's Hawaii 1 16"" - 2017","Children Bicycles","Electra",2,299.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1273,"2017-11-27","Sung Chambers","Kingston","Electra Townie Original 7D EQ - Women's - 2016","Cruisers Bicycles","Electra",1,599.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1273,"2017-11-27","Sung Chambers","Kingston","Trek Madone 9.2 - 2017","Road Bikes","Trek",1,4999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1274,"2017-11-28","Grisel Maynard","Ballston Spa","Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Electra",1,1099.99,0.10,"Baldwin Bikes","Venita Daniel"
1275,"2017-11-29","Jeromy Burch","San Jose","Trek Madone 9.2 - 2017","Road Bikes","Trek",1,4999.99,0.07,"Santa Cruz Bikes","Mireya Copeland"
1275,"2017-11-29","Jeromy Burch","San Jose","Surly Ice Cream Truck Frameset - 2017","Mountain Bikes","Surly",1,999.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
1276,"2017-11-30","Letty Cobb","Depew","Pure Cycles Western 3-Speed - Women's - 2015/2016","Cruisers Bicycles","Pure Cycles",2,449.00,0.20,"Baldwin Bikes","Marcelene Boyer"
1276,"2017-11-30","Letty Cobb","Depew","Trek Madone 9.2 - 2017","Road Bikes","Trek",1,4999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1276,"2017-11-30","Letty Cobb","Depew","Trek Fuel EX 5 27.5 Plus - 2017","Mountain Bikes","Trek",1,2299.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1276,"2017-11-30","Letty Cobb","Depew","Electra Townie Original 21D - 2016","Comfort Bicycles","Electra",2,549.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1276,"2017-11-30","Letty Cobb","Depew","Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Sun Bicycles",2,647.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1277,"2017-12-01","Danielle Bond","Patchogue","Trek Domane SLR 6 Disc - 2017","Road Bikes","Trek",2,5499.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1277,"2017-12-01","Danielle Bond","Patchogue","Haro Shredder 20 Girls - 2017","Children Bicycles","Haro",2,209.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1277,"2017-12-01","Danielle Bond","Patchogue","Trek Conduit+ - 2016","Electric Bikes","Trek",2,2999.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1277,"2017-12-01","Danielle Bond","Patchogue","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",1,2899.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1277,"2017-12-01","Danielle Bond","Patchogue","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",1,1680.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1278,"2017-12-01","Carter Booth","Port Chester","Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Sun Bicycles",2,551.99,0.10,"Baldwin Bikes","Venita Daniel"
1278,"2017-12-01","Carter Booth","Port Chester","Trek Farley Alloy Frameset - 2017","Mountain Bikes","Trek",1,469.99,0.10,"Baldwin Bikes","Venita Daniel"
1279,"2017-12-01","Ling Newman","South Richmond Hill","Trek Conduit+ - 2016","Electric Bikes","Trek",2,2999.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1280,"2017-12-01","Robena Hill","Corpus Christi","Sun Bicycles Biscayne Tandem 7 - 2017","Cruisers Bicycles","Sun Bicycles",2,619.99,0.07,"Rowlett Bikes","Layla Terrell"
1280,"2017-12-01","Robena Hill","Corpus Christi","Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Electra",1,439.99,0.05,"Rowlett Bikes","Layla Terrell"
1280,"2017-12-01","Robena Hill","Corpus Christi","Surly Steamroller - 2017","Road Bikes","Surly",1,875.99,0.07,"Rowlett Bikes","Layla Terrell"
1280,"2017-12-01","Robena Hill","Corpus Christi","Trek Boone Race Shop Limited - 2017","Cyclocross Bicycles","Trek",1,3499.99,0.20,"Rowlett Bikes","Layla Terrell"
1281,"2017-12-02","Tommie Cooley","Lancaster","Surly Troll Frameset - 2017","Mountain Bikes","Surly",1,832.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1281,"2017-12-02","Tommie Cooley","Lancaster","Trek Domane SL 6 - 2017","Road Bikes","Trek",2,3499.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1281,"2017-12-02","Tommie Cooley","Lancaster","Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Electra",1,599.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1282,"2017-12-03","Aron Wiggins","Oceanside","Sun Bicycles Drifter 7 - Women's - 2017","Comfort Bicycles","Sun Bicycles",1,470.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1282,"2017-12-03","Aron Wiggins","Oceanside","Trek Silque SLR 7 Women's - 2017","Road Bikes","Trek",2,5999.99,0.20,"Baldwin Bikes","Marcelene Boyer"
1283,"2017-12-04","Teofila Fischer","Huntington Station","Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Trek",2,4999.99,0.05,"Baldwin Bikes","Venita Daniel"
1283,"2017-12-04","Teofila Fischer","Huntington Station","Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Electra",1,1099.99,0.20,"Baldwin Bikes","Venita Daniel"
1283,"2017-12-04","Teofila Fischer","Huntington Station","Trek Slash 8 27.5 - 2016","Mountain Bikes","Trek",1,3999.99,0.10,"Baldwin Bikes","Venita Daniel"
1283,"2017-12-04","Teofila Fischer","Huntington Station","Trek Farley Alloy Frameset - 2017","Mountain Bikes","Trek",1,469.99,0.10,"Baldwin Bikes","Venita Daniel"
1283,"2017-12-04","Teofila Fischer","Huntington Station","Surly Straggler 650b - 2016","Cyclocross Bicycles","Surly",1,1680.99,0.20,"Baldwin Bikes","Venita Daniel"
1284,"2017-12-04","Terrance Lynn","Plattsburgh","Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Electra",1,339.99,0.07,"Baldwin Bikes","Venita Daniel"
1284,"2017-12-04","Terrance Lynn","Plattsburgh","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",1,1799.99,0.05,"Baldwin Bikes","Venita Daniel"
1284,"2017-12-04","Terrance Lynn","Plattsburgh","Trek Fuel EX 8 29 - 2016","Mountain Bikes","Trek",2,2899.99,0.05,"Baldwin Bikes","Venita Daniel"
1285,"2017-12-04","Rubin Decker","Buffalo","Sun Bicycles Biscayne Tandem CB - 2017","Cruisers Bicycles","Sun Bicycles",2,647.99,0.07,"Baldwin Bikes","Venita Daniel"
1285,"2017-12-04","Rubin Decker","Buffalo","Haro Shredder 20 Girls - 2017","Children Bicycles","Haro",1,209.99,0.10,"Baldwin Bikes","Venita Daniel"
1285,"2017-12-04","Rubin Decker","Buffalo","Sun Bicycles Cruz 7 - 2017","Cruisers Bicycles","Sun Bicycles",2,416.99,0.20,"Baldwin Bikes","Venita Daniel"
1285,"2017-12-04","Rubin Decker","Buffalo","Surly Ice Cream Truck Frameset - 2016","Mountain Bikes","Surly",1,469.99,0.10,"Baldwin Bikes","Venita Daniel"
1286,"2017-12-04","Jeannette Skinner","Forest Hills","Sun Bicycles Cruz 7 - Women's - 2017","Comfort Bicycles","Sun Bicycles",2,416.99,0.20,"Baldwin Bikes","Venita Daniel"
1286,"2017-12-04","Jeannette Skinner","Forest Hills","Electra Amsterdam Fashion 7i Ladies' - 2017","Cruisers Bicycles","Electra",2,1099.99,0.07,"Baldwin Bikes","Venita Daniel"
1286,"2017-12-04","Jeannette Skinner","Forest Hills","Trek Precaliber 12 Boys - 2017","Children Bicycles","Trek",1,189.99,0.07,"Baldwin Bikes","Venita Daniel"
1287,"2017-12-07","Justina Long","South El Monte","Surly Big Dummy Frameset - 2017","Mountain Bikes","Surly",2,999.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1287,"2017-12-07","Justina Long","South El Monte","Trek Boone 7 - 2017","Cyclocross Bicycles","Trek",2,3499.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1287,"2017-12-07","Justina Long","South El Monte","Sun Bicycles Streamway 3 - 2017","Comfort Bicycles","Sun Bicycles",1,551.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1287,"2017-12-07","Justina Long","South El Monte","Electra Townie 3i EQ (20-inch) - Boys' - 2017","Children Bicycles","Electra",2,489.99,0.05,"Santa Cruz Bikes","Genna Serrano"
1288,"2017-12-07","Corrinne Garrison","Victoria","Sun Bicycles Brickell Tandem 7 - 2017","Cruisers Bicycles","Sun Bicycles",1,749.99,0.20,"Rowlett Bikes","Layla Terrell"
1288,"2017-12-07","Corrinne Garrison","Victoria","Electra Townie Original 7D - 2017","Cruisers Bicycles","Electra",2,489.99,0.20,"Rowlett Bikes","Layla Terrell"
1288,"2017-12-07","Corrinne Garrison","Victoria","Trek Boone 7 - 2017","Cyclocross Bicycles","Trek",2,3499.99,0.10,"Rowlett Bikes","Layla Terrell"
1288,"2017-12-07","Corrinne Garrison","Victoria","Pure Cycles Vine 8-Speed - 2016","Cruisers Bicycles","Pure Cycles",2,429.00,0.07,"Rowlett Bikes","Layla Terrell"
1289,"2017-12-08","Lakenya Oliver","San Lorenzo","Trek Precaliber 16 Boys - 2017","Children Bicycles","Trek",1,209.99,0.05,"Santa Cruz Bikes","Genna Serrano"
1289,"2017-12-08","Lakenya Oliver","San Lorenzo","Surly Wednesday Frameset - 2016","Mountain Bikes","Surly",1,999.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1290,"2017-12-08","Laurette Hebert","Canandaigua","Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Electra",2,599.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1290,"2017-12-08","Laurette Hebert","Canandaigua","Surly Troll Frameset - 2017","Mountain Bikes","Surly",1,832.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1290,"2017-12-08","Laurette Hebert","Canandaigua","Haro Shredder 20 - 2017","Children Bicycles","Haro",2,209.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1291,"2017-12-09","Shanice Spears","Brooklyn","Trek Emonda S 5 - 2017","Road Bikes","Trek",1,1999.99,0.10,"Baldwin Bikes","Marcelene Boyer"
1291,"2017-12-09","Shanice Spears","Brooklyn","Trek Madone 9.2 - 2017","Road Bikes","Trek",2,4999.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1292,"2017-12-10","Leola Gould","Astoria","Electra Amsterdam Original 3i - 2015/2017","Cruisers Bicycles","Electra",1,659.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1293,"2017-12-10","Willetta Murphy","East Elmhurst","Trek Precaliber 12 Girls - 2017","Children Bicycles","Trek",2,189.99,0.10,"Baldwin Bikes","Venita Daniel"
1293,"2017-12-10","Willetta Murphy","East Elmhurst","Electra Cruiser Lux 1 - 2017","Cruisers Bicycles","Electra",2,439.99,0.05,"Baldwin Bikes","Venita Daniel"
1293,"2017-12-10","Willetta Murphy","East Elmhurst","Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Haro",2,549.99,0.07,"Baldwin Bikes","Venita Daniel"
1294,"2017-12-11","Angele Castro","Palos Verdes Peninsula","Electra Girl's Hawaii 1 16"" - 2017","Children Bicycles","Electra",2,299.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
1294,"2017-12-11","Angele Castro","Palos Verdes Peninsula","Haro SR 1.1 - 2017","Mountain Bikes","Haro",1,539.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
1295,"2017-12-11","Melia Brady","Maspeth","Heller Shagamaw Frame - 2016","Mountain Bikes","Heller",2,1320.99,0.20,"Baldwin Bikes","Venita Daniel"
1295,"2017-12-11","Melia Brady","Maspeth","Trek Powerfly 8 FS Plus - 2017","Electric Bikes","Trek",1,4999.99,0.20,"Baldwin Bikes","Venita Daniel"
1295,"2017-12-11","Melia Brady","Maspeth","Surly Steamroller - 2017","Road Bikes","Surly",1,875.99,0.05,"Baldwin Bikes","Venita Daniel"
1296,"2017-12-14","Jenee Rasmussen","Sacramento","Electra Townie Original 7D - 2015/2016","Comfort Bicycles","Electra",2,499.99,0.05,"Santa Cruz Bikes","Genna Serrano"
1296,"2017-12-14","Jenee Rasmussen","Sacramento","Trek Precaliber 16 Girls - 2017","Children Bicycles","Trek",1,209.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1296,"2017-12-14","Jenee Rasmussen","Sacramento","Electra Townie Original 7D EQ - 2016","Cruisers Bicycles","Electra",1,599.99,0.05,"Santa Cruz Bikes","Genna Serrano"
1296,"2017-12-14","Jenee Rasmussen","Sacramento","Ritchey Timberwolf Frameset - 2016","Mountain Bikes","Ritchey",2,749.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1297,"2017-12-14","Shae Hickman","Floral Park","Sun Bicycles Streamway - 2017","Comfort Bicycles","Sun Bicycles",2,481.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1297,"2017-12-14","Shae Hickman","Floral Park","Trek Fuel EX 9.8 27.5 Plus - 2017","Mountain Bikes","Trek",1,5299.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1297,"2017-12-14","Shae Hickman","Floral Park","Trek Silque SLR 8 Women's - 2017","Road Bikes","Trek",2,6499.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1298,"2017-12-14","Garret Clay","Corpus Christi","Trek Domane S 5 Disc - 2017","Road Bikes","Trek",1,2599.99,0.05,"Rowlett Bikes","Layla Terrell"
1298,"2017-12-14","Garret Clay","Corpus Christi","Sun Bicycles Drifter 7 - 2017","Comfort Bicycles","Sun Bicycles",2,470.99,0.07,"Rowlett Bikes","Layla Terrell"
1299,"2017-12-15","Elvina Gates","Pleasanton","Electra Girl's Hawaii 1 (16-inch) - 2015/2016","Cruisers Bicycles","Electra",2,269.99,0.10,"Santa Cruz Bikes","Mireya Copeland"
1299,"2017-12-15","Elvina Gates","Pleasanton","Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Electra",1,339.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
1299,"2017-12-15","Elvina Gates","Pleasanton","Electra Cruiser Lux Fat Tire 1 Ladies - 2017","Cruisers Bicycles","Electra",1,599.99,0.05,"Santa Cruz Bikes","Mireya Copeland"
1299,"2017-12-15","Elvina Gates","Pleasanton","Surly Steamroller - 2017","Road Bikes","Surly",2,875.99,0.20,"Santa Cruz Bikes","Mireya Copeland"
1300,"2017-12-15","Veronika Rollins","Webster","Electra Townie 7D (20-inch) - Boys' - 2017","Children Bicycles","Electra",2,339.99,0.07,"Baldwin Bikes","Marcelene Boyer"
1300,"2017-12-15","Veronika Rollins","Webster","Trek Madone 9.2 - 2017","Road Bikes","Trek",2,4999.99,0.05,"Baldwin Bikes","Marcelene Boyer"
1301,"2017-12-16","Jane Henderson","Apple Valley","Haro SR 1.2 - 2017","Mountain Bikes","Haro",2,869.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1301,"2017-12-16","Jane Henderson","Apple Valley","Sun Bicycles Streamway 7 - 2017","Comfort Bicycles","Sun Bicycles",2,533.99,0.10,"Santa Cruz Bikes","Genna Serrano"
1301,"2017-12-16","Jane Henderson","Apple Valley","Trek Remedy 29 Carbon Frameset - 2016","Mountain Bikes","Trek",1,1799.99,0.20,"Santa Cruz Bikes","Genna Serrano"
1302,"2017-12-16","Merideth Preston","Poughkeepsie","Haro Flightline Two 26 Plus - 2017","Mountain Bikes","Haro",1,549.99,0.05,"Baldwin Bikes","Venita Daniel"
