order_id,order_date,customer_name,customer_city,product_name,category_name,brand_name,quantity,list_price,discount,store_name,staff_name,final_revenue,order_year,order_month
1430,2018-03-10,Tara Maynard,Lindenhurst,Electra Cruiser 7D Ladies' - 2016/2018,Cruisers Bicycles,Electra,1,319.99,0.05,Baldwin Bikes,Venita Daniel,303.9905,2018,3
1430,2018-03-10,Tara Maynard,Lindenhurst,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Children Bicycles,Electra,1,319.99,0.07,Baldwin Bikes,Venita Daniel,297.59069999999997,2018,3
1431,2018-03-11,Mazie Fernandez,Webster,Trek Boone 7 Disc - 2018,Cyclocross Bicycles,Trek,1,3999.99,0.1,Baldwin Bikes,Marcelene Boyer,3599.991,2018,3
1431,2018-03-11,Mazie Fernandez,Webster,Surly Ogre Frameset - 2017,Road Bikes,Surly,1,749.99,0.07,Baldwin Bikes,Marcelene Boyer,697.4907,2018,3
1431,2018-03-11,Mazie Fernandez,Webster,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Electra,1,2999.99,0.2,Baldwin Bikes,Marcelene Boyer,2399.9919999999997,2018,3
1431,2018-03-11,Mazie Fernandez,Webster,Electra Townie Balloon 3i EQ - 2017/2018,Cruisers Bicycles,Electra,1,749.99,0.07,Baldwin Bikes,Marcelene Boyer,697.4907,2018,3
1432,2018-03-11,Gayla Sims,Lindenhurst,Surly ECR - 2018,Road Bikes,Surly,1,1899.0,0.2,Baldwin Bikes,Marcelene Boyer,1519.2,2018,3
1433,2018-03-11,Britteny Schroeder,Pittsford,Strider Sport 16 - 2018,Children Bicycles,Strider,1,249.99,0.07,Baldwin Bikes,Venita Daniel,232.4907,2018,3
1434,2018-03-14,Frederica Rojas,Ithaca,Electra Cruiser Lux 1 - 2016/2018,Cruisers Bicycles,Electra,2,429.99,0.2,Baldwin Bikes,Marcelene Boyer,687.984,2018,3
1434,2018-03-14,Frederica Rojas,Ithaca,Electra Townie Commute Go! - 2018,Electric Bikes,Electra,1,2999.99,0.1,Baldwin Bikes,Marcelene Boyer,2699.991,2018,3
1434,2018-03-14,Frederica Rojas,Ithaca,"Electra Starship 1 16"" - 2018",Children Bicycles,Electra,2,279.99,0.1,Baldwin Bikes,Marcelene Boyer,503.982,2018,3
1434,2018-03-14,Frederica Rojas,Ithaca,Trek Powerfly 8 FS Plus - 2017,Electric Bikes,Trek,2,4999.99,0.07,Baldwin Bikes,Marcelene Boyer,9299.981399999999,2018,3
1435,2018-03-14,Laurel Schultz,Mount Vernon,Trek Stache 5 - 2018,Mountain Bikes,Trek,2,1599.99,0.07,Baldwin Bikes,Marcelene Boyer,2975.9813999999997,2018,3
1435,2018-03-14,Laurel Schultz,Mount Vernon,Trek X-Caliber 8 - 2017,Mountain Bikes,Trek,1,999.99,0.2,Baldwin Bikes,Marcelene Boyer,799.9920000000001,2018,3
1435,2018-03-14,Laurel Schultz,Mount Vernon,Sun Bicycles ElectroLite - 2017,Electric Bikes,Sun Bicycles,1,1559.99,0.1,Baldwin Bikes,Marcelene Boyer,1403.991,2018,3
1435,2018-03-14,Laurel Schultz,Mount Vernon,Electra Townie Balloon 3i EQ Ladies' - 2018,Cruisers Bicycles,Electra,1,799.99,0.07,Baldwin Bikes,Marcelene Boyer,743.9907,2018,3
1436,2018-03-14,Zenia Bruce,Rosedale,Electra Townie Original 21D Ladies' - 2018,Cruisers Bicycles,Electra,2,559.99,0.07,Baldwin Bikes,Marcelene Boyer,1041.5814,2018,3
1437,2018-03-15,Homer Powers,Palos Verdes Peninsula,Trek Stache 5 - 2018,Mountain Bikes,Trek,2,1599.99,0.05,Santa Cruz Bikes,Mireya Copeland,3039.9809999999998,2018,3
1438,2018-03-15,Dortha Jarvis,Oceanside,Electra Delivery 3i - 2016/2017/2018,Cruisers Bicycles,Electra,1,959.99,0.2,Baldwin Bikes,Marcelene Boyer,767.9920000000001,2018,3
1438,2018-03-15,Dortha Jarvis,Oceanside,Trek Remedy 9.8 27.5 - 2018,Mountain Bikes,Trek,1,4999.99,0.2,Baldwin Bikes,Marcelene Boyer,3999.992,2018,3
1438,2018-03-15,Dortha Jarvis,Oceanside,Electra Amsterdam Fashion 7i Ladies' - 2017,Cruisers Bicycles,Electra,2,1099.99,0.05,Baldwin Bikes,Marcelene Boyer,2089.9809999999998,2018,3
1438,2018-03-15,Dortha Jarvis,Oceanside,Heller Shagamaw GX1 - 2018,Mountain Bikes,Heller,1,2599.0,0.1,Baldwin Bikes,Marcelene Boyer,2339.1,2018,3
1438,2018-03-15,Dortha Jarvis,Oceanside,Trek Dual Sport+ - 2018,Electric Bikes,Trek,2,2799.99,0.07,Baldwin Bikes,Marcelene Boyer,5207.9814,2018,3
1439,2018-03-15,Jerlene Rios,Plainview,Trek Fuel EX 5 27.5 Plus - 2017,Mountain Bikes,Trek,1,2299.99,0.07,Baldwin Bikes,Venita Daniel,2138.9907,2018,3
1439,2018-03-15,Jerlene Rios,Plainview,Strider Classic 12 Balance Bike - 2018,Children Bicycles,Strider,1,89.99,0.2,Baldwin Bikes,Venita Daniel,71.992,2018,3
1439,2018-03-15,Jerlene Rios,Plainview,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,2,489.99,0.05,Baldwin Bikes,Venita Daniel,930.981,2018,3
1439,2018-03-15,Jerlene Rios,Plainview,Trek Domane SLR 8 Disc - 2018,Road Bikes,Trek,1,7499.99,0.05,Baldwin Bikes,Venita Daniel,7124.9905,2018,3
1440,2018-03-15,Julianne Shannon,Sugar Land,Trek Marlin 7 - 2017/2018,Mountain Bikes,Trek,2,749.99,0.07,Rowlett Bikes,Kali Vargas,1394.9814,2018,3
1440,2018-03-15,Julianne Shannon,Sugar Land,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,1,416.99,0.07,Rowlett Bikes,Kali Vargas,387.8007,2018,3
1440,2018-03-15,Julianne Shannon,Sugar Land,Trek CrossRip+ - 2018,Electric Bikes,Trek,1,4499.99,0.1,Rowlett Bikes,Kali Vargas,4049.991,2018,3
1440,2018-03-15,Julianne Shannon,Sugar Land,Trek Domane AL 2 - 2018,Road Bikes,Trek,2,749.99,0.05,Rowlett Bikes,Kali Vargas,1424.981,2018,3
1440,2018-03-15,Julianne Shannon,Sugar Land,Sun Bicycles Revolutions 24 - Girl's - 2017,Cruisers Bicycles,Sun Bicycles,2,250.99,0.2,Rowlett Bikes,Kali Vargas,401.58400000000006,2018,3
1441,2018-03-15,Orval Hunter,San Angelo,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly,1,469.99,0.05,Rowlett Bikes,Kali Vargas,446.4905,2018,3
1441,2018-03-15,Orval Hunter,San Angelo,Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles,Electra,2,699.99,0.2,Rowlett Bikes,Kali Vargas,1119.9840000000002,2018,3
1441,2018-03-15,Orval Hunter,San Angelo,Haro SR 1.3 - 2017,Mountain Bikes,Haro,1,1409.99,0.07,Rowlett Bikes,Kali Vargas,1311.2907,2018,3
1442,2018-03-16,Emmett Hahn,Freeport,Trek Emonda SLR 6 - 2018,Road Bikes,Trek,1,4499.99,0.1,Baldwin Bikes,Venita Daniel,4049.991,2018,3
1442,2018-03-16,Emmett Hahn,Freeport,Electra Cruiser 1 Ladies' - 2018,Cruisers Bicycles,Electra,1,269.99,0.07,Baldwin Bikes,Venita Daniel,251.0907,2018,3
1442,2018-03-16,Emmett Hahn,Freeport,Trek Precaliber 16 Girl's - 2018,Children Bicycles,Trek,2,209.99,0.05,Baldwin Bikes,Venita Daniel,398.981,2018,3
1443,2018-03-16,Damian Mills,Long Beach,Trek Emonda SLR 6 - 2018,Road Bikes,Trek,1,4499.99,0.07,Baldwin Bikes,Venita Daniel,4184.990699999999,2018,3
1443,2018-03-16,Damian Mills,Long Beach,Trek Emonda S 5 - 2017,Road Bikes,Trek,1,1999.99,0.2,Baldwin Bikes,Venita Daniel,1599.9920000000002,2018,3
1443,2018-03-16,Damian Mills,Long Beach,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,2,339.99,0.1,Baldwin Bikes,Venita Daniel,611.9820000000001,2018,3
1444,2018-03-16,Barry Albert,Auburn,Trek Precaliber 16 Girls - 2017,Children Bicycles,Trek,1,209.99,0.1,Baldwin Bikes,Marcelene Boyer,188.991,2018,3
1444,2018-03-16,Barry Albert,Auburn,Surly ECR 27.5 - 2018,Mountain Bikes,Surly,2,1899.0,0.2,Baldwin Bikes,Marcelene Boyer,3038.4,2018,3
1445,2018-03-17,Reita Dickson,Scarsdale,Electra Moto 3i - 2018,Cruisers Bicycles,Electra,2,639.99,0.1,Baldwin Bikes,Venita Daniel,1151.982,2018,3
1445,2018-03-17,Reita Dickson,Scarsdale,Surly Steamroller - 2017,Road Bikes,Surly,1,875.99,0.07,Baldwin Bikes,Venita Daniel,814.6707,2018,3
1445,2018-03-17,Reita Dickson,Scarsdale,Trek Farley Carbon Frameset - 2018,Mountain Bikes,Trek,2,999.99,0.1,Baldwin Bikes,Venita Daniel,1799.982,2018,3
1446,2018-03-17,Sandy Mills,Schenectady,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,Cruisers Bicycles,Electra,1,319.99,0.05,Baldwin Bikes,Marcelene Boyer,303.9905,2018,3
1446,2018-03-17,Sandy Mills,Schenectady,Electra Cruiser Lux Fat Tire 7D - 2018,Cruisers Bicycles,Electra,2,639.99,0.05,Baldwin Bikes,Marcelene Boyer,1215.981,2018,3
1446,2018-03-17,Sandy Mills,Schenectady,Electra Daydreamer 3i Ladies' - 2018,Cruisers Bicycles,Electra,2,899.99,0.05,Baldwin Bikes,Marcelene Boyer,1709.981,2018,3
1447,2018-03-18,Lurlene Cotton,Pleasanton,Trek Domane SL 8 Disc - 2018,Road Bikes,Trek,1,5499.99,0.2,Santa Cruz Bikes,Genna Serrano,4399.992,2018,3
1448,2018-03-18,Whitney Estes,Brentwood,Electra Townie Balloon 8D EQ Ladies' - 2016/2017/2018,Cruisers Bicycles,Electra,1,749.99,0.1,Baldwin Bikes,Marcelene Boyer,674.991,2018,3
1449,2018-03-18,Sheba Knapp,Woodside,Trek Emonda ALR 6 - 2018,Road Bikes,Trek,1,2299.99,0.07,Baldwin Bikes,Venita Daniel,2138.9907,2018,3
1449,2018-03-18,Sheba Knapp,Woodside,Trek Domane S 6 - 2017,Road Bikes,Trek,1,2699.99,0.2,Baldwin Bikes,Venita Daniel,2159.9919999999997,2018,3
1449,2018-03-18,Sheba Knapp,Woodside,Electra Townie Balloon 3i EQ Ladies' - 2018,Cruisers Bicycles,Electra,2,799.99,0.07,Baldwin Bikes,Venita Daniel,1487.9814,2018,3
1449,2018-03-18,Sheba Knapp,Woodside,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Electra,2,2999.99,0.05,Baldwin Bikes,Venita Daniel,5699.981,2018,3
1449,2018-03-18,Sheba Knapp,Woodside,Electra Girl's Hawaii 1 (16-inch) - 2015/2016,Cruisers Bicycles,Electra,2,269.99,0.1,Baldwin Bikes,Venita Daniel,485.982,2018,3
1450,2018-03-19,Sophia Mcmillan,Uniondale,Electra Straight 8 3i (20-inch) - Boy's - 2017,Children Bicycles,Electra,1,489.99,0.07,Baldwin Bikes,Venita Daniel,455.6907,2018,3
1450,2018-03-19,Sophia Mcmillan,Uniondale,Trek Domane ALR Frameset - 2018,Road Bikes,Trek,2,3199.99,0.1,Baldwin Bikes,Venita Daniel,5759.982,2018,3
1450,2018-03-19,Sophia Mcmillan,Uniondale,Electra Townie Original 21D - 2018,Comfort Bicycles,Electra,1,559.99,0.2,Baldwin Bikes,Venita Daniel,447.992,2018,3
1450,2018-03-19,Sophia Mcmillan,Uniondale,Trek Crockett 7 Disc - 2018,Cyclocross Bicycles,Trek,2,2999.99,0.1,Baldwin Bikes,Venita Daniel,5399.982,2018,3
1450,2018-03-19,Sophia Mcmillan,Uniondale,Electra Koa 3i Ladies' - 2018,Cruisers Bicycles,Electra,2,899.99,0.05,Baldwin Bikes,Venita Daniel,1709.981,2018,3
1451,2018-03-19,Kristy Watkins,Howard Beach,Trek Ticket S Frame - 2018,Mountain Bikes,Trek,1,1469.99,0.05,Baldwin Bikes,Marcelene Boyer,1396.4904999999999,2018,3
1452,2018-03-20,Mireille Puckett,Oxnard,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017,Children Bicycles,Electra,2,299.99,0.1,Santa Cruz Bikes,Genna Serrano,539.9820000000001,2018,3
1452,2018-03-20,Mireille Puckett,Oxnard,Electra Daydreamer 3i Ladies' - 2018,Cruisers Bicycles,Electra,1,899.99,0.2,Santa Cruz Bikes,Genna Serrano,719.9920000000001,2018,3
1452,2018-03-20,Mireille Puckett,Oxnard,Trek Girl's Kickster - 2017,Children Bicycles,Trek,2,149.99,0.05,Santa Cruz Bikes,Genna Serrano,284.981,2018,3
1452,2018-03-20,Mireille Puckett,Oxnard,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,2,416.99,0.07,Santa Cruz Bikes,Genna Serrano,775.6014,2018,3
1453,2018-03-20,Leland Mcdowell,Encino,Trek Precaliber 16 Boys - 2017,Children Bicycles,Trek,2,209.99,0.1,Santa Cruz Bikes,Genna Serrano,377.982,2018,3
1454,2018-03-20,Fairy Robinson,Liverpool,Electra Heartchya 1 (20-inch) - Girl's - 2018,Children Bicycles,Electra,1,319.99,0.07,Baldwin Bikes,Marcelene Boyer,297.59069999999997,2018,3
1454,2018-03-20,Fairy Robinson,Liverpool,Sun Bicycles Spider 3i - 2017,Mountain Bikes,Sun Bicycles,2,832.99,0.1,Baldwin Bikes,Marcelene Boyer,1499.382,2018,3
1454,2018-03-20,Fairy Robinson,Liverpool,Surly Krampus - 2018,Mountain Bikes,Surly,1,1499.0,0.2,Baldwin Bikes,Marcelene Boyer,1199.2,2018,3
1454,2018-03-20,Fairy Robinson,Liverpool,Haro Flightline Two 26 Plus - 2017,Mountain Bikes,Haro,2,549.99,0.05,Baldwin Bikes,Marcelene Boyer,1044.981,2018,3
1455,2018-03-20,Greta Page,Commack,Electra Townie 7D (20-inch) - Boys' - 2017,Children Bicycles,Electra,2,339.99,0.05,Baldwin Bikes,Marcelene Boyer,645.981,2018,3
1455,2018-03-20,Greta Page,Commack,Electra Townie Balloon 3i EQ - 2017/2018,Cruisers Bicycles,Electra,1,749.99,0.2,Baldwin Bikes,Marcelene Boyer,599.9920000000001,2018,3
1456,2018-03-20,Hue May,Valley Stream,Trek Lift+ - 2018,Electric Bikes,Trek,2,2799.99,0.05,Baldwin Bikes,Venita Daniel,5319.981,2018,3
1456,2018-03-20,Hue May,Valley Stream,Electra Townie Original 3i EQ Ladies' - 2018,Cruisers Bicycles,Electra,1,639.99,0.07,Baldwin Bikes,Venita Daniel,595.1907,2018,3
1456,2018-03-20,Hue May,Valley Stream,Trek Kickster - 2018,Children Bicycles,Trek,2,159.99,0.1,Baldwin Bikes,Venita Daniel,287.982,2018,3
1456,2018-03-20,Hue May,Valley Stream,Trek Precaliber 20 6-speed Boy's - 2018,Children Bicycles,Trek,1,289.99,0.1,Baldwin Bikes,Venita Daniel,260.99100000000004,2018,3
1456,2018-03-20,Hue May,Valley Stream,Surly Big Fat Dummy Frameset - 2018,Mountain Bikes,Surly,1,469.99,0.1,Baldwin Bikes,Venita Daniel,422.99100000000004,2018,3
1457,2018-03-20,Shanda Stevenson,Freeport,Trek Marlin 5 - 2018,Mountain Bikes,Trek,1,489.99,0.07,Baldwin Bikes,Marcelene Boyer,455.6907,2018,3
1457,2018-03-20,Shanda Stevenson,Freeport,Sun Bicycles Drifter 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,1,470.99,0.2,Baldwin Bikes,Marcelene Boyer,376.79200000000003,2018,3
1457,2018-03-20,Shanda Stevenson,Freeport,Trek Kickster - 2018,Children Bicycles,Trek,1,159.99,0.2,Baldwin Bikes,Marcelene Boyer,127.99200000000002,2018,3
1457,2018-03-20,Shanda Stevenson,Freeport,Trek Domane SL 5 Disc Women's - 2018,Road Bikes,Trek,2,2499.99,0.2,Baldwin Bikes,Marcelene Boyer,3999.984,2018,3
1458,2018-03-20,Ping Quinn,Rowlett,"Electra Treasure 1 20"" - 2018",Children Bicycles,Electra,2,319.99,0.05,Rowlett Bikes,Kali Vargas,607.981,2018,3
1458,2018-03-20,Ping Quinn,Rowlett,Sun Bicycles Streamway 7 - 2017,Comfort Bicycles,Sun Bicycles,1,533.99,0.05,Rowlett Bikes,Kali Vargas,507.2905,2018,3
1458,2018-03-20,Ping Quinn,Rowlett,Electra Townie Original 21D - 2016,Cruisers Bicycles,Electra,1,549.99,0.05,Rowlett Bikes,Kali Vargas,522.4905,2018,3
1458,2018-03-20,Ping Quinn,Rowlett,Sun Bicycles Biscayne Tandem CB - 2017,Cruisers Bicycles,Sun Bicycles,2,647.99,0.1,Rowlett Bikes,Kali Vargas,1166.382,2018,3
1459,2018-03-21,Genoveva Baldwin,Port Washington,Electra Amsterdam Royal 8i - 2017/2018,Cruisers Bicycles,Electra,1,1259.9,0.1,Baldwin Bikes,Venita Daniel,1133.91,2018,3
1460,2018-03-21,Desmond Rose,Mount Vernon,Trek Powerfly 5 FS - 2018,Electric Bikes,Trek,1,4499.99,0.05,Baldwin Bikes,Venita Daniel,4274.9905,2018,3
1460,2018-03-21,Desmond Rose,Mount Vernon,"Electra Girl's Hawaii 1 16"" - 2017",Cruisers Bicycles,Electra,1,299.99,0.07,Baldwin Bikes,Venita Daniel,278.9907,2018,3
1460,2018-03-21,Desmond Rose,Mount Vernon,Surly ECR Frameset - 2018,Road Bikes,Surly,1,749.99,0.05,Baldwin Bikes,Venita Daniel,712.4905,2018,3
1460,2018-03-21,Desmond Rose,Mount Vernon,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek,2,3999.99,0.07,Baldwin Bikes,Venita Daniel,7439.981399999999,2018,3
1460,2018-03-21,Desmond Rose,Mount Vernon,Trek Farley Carbon Frameset - 2018,Mountain Bikes,Trek,2,999.99,0.07,Baldwin Bikes,Venita Daniel,1859.9814,2018,3
1461,2018-03-22,Wanita Davenport,Spring Valley,Trek Emonda S 4 - 2017,Road Bikes,Trek,1,1499.99,0.2,Baldwin Bikes,Marcelene Boyer,1199.992,2018,3
1461,2018-03-22,Wanita Davenport,Spring Valley,Electra Townie Commute 8D Ladies' - 2018,Cruisers Bicycles,Electra,2,699.99,0.2,Baldwin Bikes,Marcelene Boyer,1119.9840000000002,2018,3
1462,2018-03-22,Louise Flowers,Depew,Strider Classic 12 Balance Bike - 2018,Children Bicycles,Strider,1,89.99,0.2,Baldwin Bikes,Marcelene Boyer,71.992,2018,3
1462,2018-03-22,Louise Flowers,Depew,Electra Townie Original 7D - 2015/2016,Comfort Bicycles,Electra,1,499.99,0.07,Baldwin Bikes,Marcelene Boyer,464.9907,2018,3
1462,2018-03-22,Louise Flowers,Depew,Electra Cruiser Lux 3i - 2018,Cruisers Bicycles,Electra,1,529.99,0.1,Baldwin Bikes,Marcelene Boyer,476.99100000000004,2018,3
1462,2018-03-22,Louise Flowers,Depew,Electra Tiger Shark 3i (20-inch) - Boys' - 2018,Children Bicycles,Electra,1,369.99,0.1,Baldwin Bikes,Marcelene Boyer,332.99100000000004,2018,3
1462,2018-03-22,Louise Flowers,Depew,Electra Townie Commute Go! - 2018,Cruisers Bicycles,Electra,1,2999.99,0.05,Baldwin Bikes,Marcelene Boyer,2849.9905,2018,3
1463,2018-03-23,Dorothea Chang,Astoria,Trek Silque SLR 8 Women's - 2017,Road Bikes,Trek,2,6499.99,0.05,Baldwin Bikes,Venita Daniel,12349.981,2018,3
1463,2018-03-23,Dorothea Chang,Astoria,Surly Straggler - 2018,Road Bikes,Surly,1,1549.0,0.05,Baldwin Bikes,Venita Daniel,1471.55,2018,3
1464,2018-03-24,Stan Saunders,Canandaigua,Sun Bicycles Cruz 7 - Women's - 2017,Comfort Bicycles,Sun Bicycles,2,416.99,0.05,Baldwin Bikes,Venita Daniel,792.281,2018,3
1464,2018-03-24,Stan Saunders,Canandaigua,Surly Krampus - 2018,Mountain Bikes,Surly,1,1499.0,0.2,Baldwin Bikes,Venita Daniel,1199.2,2018,3
1464,2018-03-24,Stan Saunders,Canandaigua,Trek 1120 - 2018,Road Bikes,Trek,2,2499.99,0.2,Baldwin Bikes,Venita Daniel,3999.984,2018,3
1464,2018-03-24,Stan Saunders,Canandaigua,Trek Domane ALR 4 Disc Women's - 2018,Road Bikes,Trek,2,1549.99,0.05,Baldwin Bikes,Venita Daniel,2944.9809999999998,2018,3
1465,2018-03-25,Cayla Johnson,Coram,Electra Amsterdam Original 3i - 2015/2017,Cruisers Bicycles,Electra,2,659.99,0.05,Baldwin Bikes,Venita Daniel,1253.981,2018,3
1466,2018-03-26,Fannie Jenkins,Oxnard,Electra Townie Commute 27D Ladies - 2018,Comfort Bicycles,Electra,2,899.99,0.07,Santa Cruz Bikes,Genna Serrano,1673.9814,2018,3
1466,2018-03-26,Fannie Jenkins,Oxnard,Electra Townie Commute Go! - 2018,Cruisers Bicycles,Electra,1,2999.99,0.05,Santa Cruz Bikes,Genna Serrano,2849.9905,2018,3
1466,2018-03-26,Fannie Jenkins,Oxnard,Surly Pack Rat - 2018,Road Bikes,Surly,2,1349.0,0.2,Santa Cruz Bikes,Genna Serrano,2158.4,2018,3
1466,2018-03-26,Fannie Jenkins,Oxnard,Trek Stache 5 - 2017,Mountain Bikes,Trek,2,1499.99,0.05,Santa Cruz Bikes,Genna Serrano,2849.9809999999998,2018,3
1467,2018-03-26,Katherina Odom,Plainview,Pure Cycles Western 3-Speed - Women's - 2015/2016,Cruisers Bicycles,Pure Cycles,1,449.0,0.07,Baldwin Bikes,Venita Daniel,417.57,2018,3
1467,2018-03-26,Katherina Odom,Plainview,Trek Fuel EX 8 29 - 2018,Mountain Bikes,Trek,1,3199.99,0.2,Baldwin Bikes,Venita Daniel,2559.992,2018,3
1467,2018-03-26,Katherina Odom,Plainview,Trek Precaliber 24 21-speed Girl's - 2018,Children Bicycles,Trek,2,369.99,0.1,Baldwin Bikes,Venita Daniel,665.9820000000001,2018,3
1468,2018-03-27,Tameka Fisher,Redondo Beach,Trek Precaliber 12 Boy's - 2018,Children Bicycles,Trek,1,199.99,0.05,Santa Cruz Bikes,Mireya Copeland,189.9905,2018,3
1468,2018-03-27,Tameka Fisher,Redondo Beach,Trek Madone 9.2 - 2017,Road Bikes,Trek,1,4999.99,0.07,Santa Cruz Bikes,Mireya Copeland,4649.990699999999,2018,3
1468,2018-03-27,Tameka Fisher,Redondo Beach,Trek Silque SLR 7 Women's - 2017,Road Bikes,Trek,2,5999.99,0.07,Santa Cruz Bikes,Mireya Copeland,11159.981399999999,2018,3
1469,2018-03-27,Alisia Albert,Garland,Electra Glam Punk 3i Ladies' - 2017,Cruisers Bicycles,Electra,2,799.99,0.2,Rowlett Bikes,Kali Vargas,1279.9840000000002,2018,3
1469,2018-03-27,Alisia Albert,Garland,Electra Relic 3i - 2018,Cruisers Bicycles,Electra,2,849.99,0.05,Rowlett Bikes,Kali Vargas,1614.981,2018,3
1469,2018-03-27,Alisia Albert,Garland,Trek Domane SL 5 Disc - 2018,Road Bikes,Trek,1,2499.99,0.07,Rowlett Bikes,Kali Vargas,2324.9907,2018,3
1469,2018-03-27,Alisia Albert,Garland,Electra Townie 3i EQ (20-inch) - Boys' - 2017,Children Bicycles,Electra,2,489.99,0.05,Rowlett Bikes,Kali Vargas,930.981,2018,3
1470,2018-03-28,Wilda Petersen,Jamaica,Sun Bicycles Drifter 7 - 2017,Comfort Bicycles,Sun Bicycles,2,470.99,0.1,Baldwin Bikes,Venita Daniel,847.782,2018,3
1470,2018-03-28,Wilda Petersen,Jamaica,Electra Straight 8 1 (16-inch) - Boy's - 2018,Children Bicycles,Electra,1,279.99,0.05,Baldwin Bikes,Venita Daniel,265.9905,2018,3
1470,2018-03-28,Wilda Petersen,Jamaica,Electra Townie Commute Go! Ladies' - 2018,Cruisers Bicycles,Electra,2,2999.99,0.05,Baldwin Bikes,Venita Daniel,5699.981,2018,3
1471,2018-03-28,Emanuel Mckee,Schenectady,Trek Domane S 5 Disc - 2017,Road Bikes,Trek,2,2599.99,0.2,Baldwin Bikes,Venita Daniel,4159.9839999999995,2018,3
1471,2018-03-28,Emanuel Mckee,Schenectady,Trek Procaliber 6 - 2018,Mountain Bikes,Trek,1,1799.99,0.07,Baldwin Bikes,Venita Daniel,1673.9906999999998,2018,3
1472,2018-03-29,Thalia Horne,Amityville,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,1,109.99,0.2,Baldwin Bikes,Marcelene Boyer,87.992,2018,3
1472,2018-03-29,Thalia Horne,Amityville,Electra Townie Balloon 3i EQ Ladies' - 2018,Comfort Bicycles,Electra,1,799.99,0.2,Baldwin Bikes,Marcelene Boyer,639.9920000000001,2018,3
1473,2018-03-30,Hayden Cross,Apple Valley,Sun Bicycles Lil Kitt'n - 2017,Children Bicycles,Sun Bicycles,2,109.99,0.2,Santa Cruz Bikes,Mireya Copeland,175.984,2018,3
1473,2018-03-30,Hayden Cross,Apple Valley,Electra Townie Original 7D - 2017,Comfort Bicycles,Electra,1,489.99,0.07,Santa Cruz Bikes,Mireya Copeland,455.6907,2018,3
1474,2018-03-30,Marshall Johnson,Vista,Electra Townie Balloon 7i EQ - 2018,Comfort Bicycles,Electra,1,899.99,0.2,Santa Cruz Bikes,Genna Serrano,719.9920000000001,2018,3
1474,2018-03-30,Marshall Johnson,Vista,Trek Farley Carbon Frameset - 2018,Mountain Bikes,Trek,1,999.99,0.05,Santa Cruz Bikes,Genna Serrano,949.9905,2018,3
1475,2018-03-30,Yuk Vega,West Hempstead,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,Comfort Bicycles,Electra,2,899.99,0.05,Baldwin Bikes,Marcelene Boyer,1709.981,2018,3
1475,2018-03-30,Yuk Vega,West Hempstead,Electra Townie Balloon 7i EQ - 2018,Cruisers Bicycles,Electra,2,899.99,0.07,Baldwin Bikes,Marcelene Boyer,1673.9814,2018,3
1475,2018-03-30,Yuk Vega,West Hempstead,Surly ECR - 2018,Road Bikes,Surly,2,1899.0,0.05,Baldwin Bikes,Marcelene Boyer,3608.1,2018,3
1475,2018-03-30,Yuk Vega,West Hempstead,Electra Townie Original 7D EQ Ladies' - 2017/2018,Cruisers Bicycles,Electra,2,599.99,0.2,Baldwin Bikes,Marcelene Boyer,959.984,2018,3
1476,2018-03-31,Guillermina Noble,Baldwinsville,Trek Fuel EX 8 29 XT - 2018,Mountain Bikes,Trek,2,3199.99,0.07,Baldwin Bikes,Venita Daniel,5951.981399999999,2018,3
1476,2018-03-31,Guillermina Noble,Baldwinsville,Trek Precaliber 24 (21-Speed) - Girls - 2017,Children Bicycles,Trek,2,349.99,0.07,Baldwin Bikes,Venita Daniel,650.9814,2018,3
1476,2018-03-31,Guillermina Noble,Baldwinsville,Trek Fuel EX 9.8 27.5 Plus - 2017,Mountain Bikes,Trek,1,5299.99,0.07,Baldwin Bikes,Venita Daniel,4928.990699999999,2018,3
1476,2018-03-31,Guillermina Noble,Baldwinsville,Electra Loft Go! 8i - 2018,Electric Bikes,Electra,1,2799.99,0.1,Baldwin Bikes,Venita Daniel,2519.991,2018,3
1476,2018-03-31,Guillermina Noble,Baldwinsville,Strider Strider 20 Sport - 2018,Children Bicycles,Strider,2,289.99,0.1,Baldwin Bikes,Venita Daniel,521.9820000000001,2018,3
1477,2018-03-31,Karey Steele,Farmingdale,Surly Straggler - 2018,Cyclocross Bicycles,Surly,2,1549.0,0.2,Baldwin Bikes,Marcelene Boyer,2478.4,2018,3
